	SRR33467998	SRR33467999	SRR33468000	SRR33468001	SRR33468002	SRR33468003	SRR33468004	SRR33468005	SRR33468006
ENSG00000010626	4.7654222	6.58705290195	8.74099	4.07012	4.192532	5.331774	5.640217	5.500771	7.664489
ENSG00000010671	0.202104	0	0.53791	0.652664	0	0.0737394	0.7938818	0.183178	0
ENSG00000010704	9.896808	6.280187	10.0024985	8.713635	6.841407	10.015299	4.9553948	9.865479	7.930009
ENSG00000010803	10.550031	13.329095	14.363746	10.292008	11.971341	11.34386	9.901983	11.283908	15.19358
ENSG00000010810	41.7636850050231	57.435504	42.624255	46.054743	63.964965	63.86933	52.173239	52.768007	50.026458
ENSG00000010818	11.40838	9.78952900286979	6.6999180004	9.728456	6.4440090136646	8.481609	10.3245581499509	10.118619	5.95743
ENSG00000010932	0	0	0	0	0	0	0	0	0
ENSG00000011007	30.1949297	26.346278	24.55663	24.3106	28.7271	28.22182	24.352800763114	26.587421	23.83666
ENSG00000011009	124.30906	154.46887	130.663412	130.93029	145.268353	129.024111	138.002052	135.94691	119.16398
ENSG00000011021	10.353655	13.047711	10.79379	12.27687	9.924599	13.955148	11.52352	10.557959	12.930326
ENSG00000011028	128.72003427416	152.86417	155.890004	134.339431	158.99548	150.50136	159.2954	142.79513	151.70072
ENSG00000011052	22.6597	27.11289	19.49432	19.4068	23.443	18.13973	26.0096	21.8806	22.9638
ENSG00000011083	0	0	0	0	0	0	0	0	0
ENSG00000011105	61.96213	62.159248	67.43363	63.79147	57.26058	71.926363	69.69854	68.35709	67.51158
ENSG00000011114	9.3550088	14.943214	6.691609	6.4815753	13.81145	20.933108	8.0858136738443	5.3478986	6.318772
ENSG00000011132	22.243713	26.876219	24.084204	23.294933	22.625067	25.59332	30.062489	22.598149	22.880703
ENSG00000011143	11.266244	8.238952628511	11.9987194	13.103507255	9.10333020997	8.460194	9.968121	11.194302	11.6531616
ENSG00000011198	12.6132875	16.63701525868	14.10446	11.035567	14.4511900168766	16.422211	13.4334273682	16.897854292	19.684509
ENSG00000011201	4.301067	3.715028	4.9172	3.79191	4.383734	5.25764	4.219623	3.39473	2.97269
ENSG00000011243	46.7677407169	47.3896284919278	42.3375365008616	46.618024	50.46792573	49.1014937406678	44.36898559409	37.779531105922	49.9193768415
ENSG00000011258	5.83741196	5.0530117	4.876755	6.29927	3.9400300021	4.989111	3.569346	3.63751019243	3.949573
ENSG00000011260	31.918368	36.83444	30.1664	30.5252	39.20545	28.655881	31.23029	30.308246	33.7914
ENSG00000011275	22.67729	25.16863	22.848897	22.423794	24.577364	28.584816	21.276489	24.870385	22.851063
ENSG00000011295	38.73792502582	45.224367	44.102669	43.171211	51.820075	52.19316	52.712059	48.481738	53.66933
ENSG00000011304	321.27513763977	314.149536174162	316.767719722074	298.3726705195	293.519534	301.20746	309.414959	318.54908	310.80457432234
ENSG00000011332	8.623553108974	6.879627	4.831208	6.691671	6.511784	6.099021743744	3.855315	4.377426091986	6.11665708795
ENSG00000011347	0.0694858	0	0.161513	0.151991	0	0	0	0.230204	0.10238
ENSG00000011376	14.5848067	12.866196	16.306576	11.2982290008729	13.5580326	16.171835	11.342130434753	13.5930112	12.717284
ENSG00000011405	15.64398	16.163518	15.383428	13.952735	14.745369	13.590467	14.16203	14.116111717	12.733625
ENSG00000011422	127.49882	156.486513	160.091895	159.91396	134.729267	141.044774	151.263426	154.564331	144.336238
ENSG00000011426	60.9462	52.17152	51.29391	62.94571	57.807741	50.58131	51.2986	55.046931	49.214896
ENSG00000011451	46.249841	47.643122	47.292888	42.688219	40.633714	44.796914	43.39133664	43.42863819	45.1699068
ENSG00000011454	20.876543	22.01173	17.706273	23.84733	22.403385	21.20796	18.91711	13.794113	19.964629
ENSG00000011465	14.5460685	10.123309	12.208421	9.894514	9.6906103	9.1618236	10.315349	10.49689	8.505116
ENSG00000011478	20.935929	21.499534	26.182238	23.4492	23.912929	28.321773	18.812282	34.443957	22.092311
ENSG00000011485	74.087806	79.870181	73.734426	65.451879	70.413052	89.2623407	67.4132980068281	70.859537	77.033738
ENSG00000011523	7.24070733	8.9944800158551	7.679393	9.840337	8.368117	12.7396859918751	11.8608236567057	10.858327188399	10.8502278031
ENSG00000011566	23.57909	23.97787	25.198233	27.056333	20.058886	18.30367	19.31222	22.541932	17.4288100009489
ENSG00000011590	0	0	0.385318	0.18119	0	5.314124	0.200452	0	0
ENSG00000011600	0	0	0	0	0	0	0	0	0
ENSG00000011638	24.99163	26.7712800555814	16.294567	18.195859968	19.950775	18.964191	23.8719741	27.81342	28.912956
ENSG00000011677	0	0	0	0	0	0	0	0	0
ENSG00000012048	6.030070958	5.8009533647063	11.391653	6.5088258	6.386813	6.219004005426	4.20658840228296	6.16082510473	5.315152211
ENSG00000012061	77.59091	76.32795	70.042138	77.93765	64.620884	87.89987670615	71.836262	75.952333	78.648195
ENSG00000012124	3.396599	2.464352	2.010270327867	1.091142	1.253496	1.883595	1.61057945	1.206483	1.402936
ENSG00000012171	2.884521	5.178695	4.483409339205	3.763961	3.815882	3.828581	2.8901099	2.01936	3.33221416984
ENSG00000012174	13.967752	13.377344	15.597	12.8542982	15.47988	12.481626	12.43915856	12.6149353	13.853624
ENSG00000012211	16.57276	15.191572	12.17482	14.322577	14.31483	12.43752	14.4492	16.33112	11.72967
ENSG00000012223	0	0	0	0	0	0	0	1.19144	0
ENSG00000012232	46.1574097114523	49.53507808849	50.883972	53.227368	44.5261182	43.52516684335	54.6219660008047	51.196654860938	40.5608207
ENSG00000012504	0.258283	0	0.231573	0.435241	0.270589	0	0.430292	0.473099	0.173376
ENSG00000012660	81.98259	85.667461	89.57347	78.82397	81.926916	75.10763	69.78698	76.372213	85.792760391823
ENSG00000012779	0	0	0	0	0	0	0.0691829	0	0
ENSG00000012817	0.0599869	0	0	0	0	0	0.0560594	0	0
ENSG00000012822	65.87993	40.497555	38.96209	43.903179	46.729699	52.074915	52.134261	55.131392	53.095149
ENSG00000012963	13.676164444	18.57954	16.1942	14.58088	13.0286	12.1312	14.6797	13.51242	13.0446
ENSG00000012983	45.95327	45.211705	43.784992	39.884578	38.529417	35.223293	38.993324	39.623137	35.56355
ENSG00000013016	20.4192	17.9368	17.2376	17.1821	17.866	19.2004	18.8744	19.4692	17.5672
ENSG00000013275	61.466976	68.58503	67.16186	64.2384	66.808123	64.37941	59.48219	65.146653	58.327055
ENSG00000013288	40.6786	43.00345	40.95072	39.66171	40.40943	40.293261	41.46139	37.72507	40.21558
ENSG00000013293	1.997055	0.139144	1.667115	0.219659	0.370332	0.192116	0.342438	0.378024	0.242754
ENSG00000013297	64.03495	60.11362	68.24371	69.3296999	88.247363	78.6821	91.0901	67.858294	68.876995
ENSG00000013306	118.36542	114.389524	132.872912	141.199125	127.2257523	120.72695	131.807604	130.067596	122.558588
ENSG00000013364	235.15119	232.940873	242.229646	261.065883	256.414828	260.385673	258.627505	257.639965	262.257392
ENSG00000013374	41.514474	43.77607	54.031065	41.08718	50.4585500757311	39.239347	42.11561	48.655278	41.854388
ENSG00000013375	55.212533846117	63.0801848027672	52.57249976957	49.282753340085	47.4459710034666	44.456075977086	55.0427681836551	57.84395850787	53.75591255996
ENSG00000013392	5.82825	4.5249	4.89527	4.15767	3.87587	4.93554	4.44697	4.19427	5.50424
ENSG00000013441	30.166579	26.929565	29.638637	23.9237800150501	23.778079	21.286321	24.576861	23.040065	29.795933
ENSG00000013503	7.94835	8.9896400651814	8.603	7.63709	9.98202	10.2931	7.72332	7.6861700102543	6.77981
ENSG00000013523	6.86702	6.49315	10.02188	7.60003	5.90082	6.2424	4.387229	5.311123	6.10547
ENSG00000013561	52.185511	53.810411	60.5765428	68.194139	67.7290200089494	65.6713240150499	66.5729650044171	56.66112	57.719201
ENSG00000013563	38.883238	41.688188	49.855833	45.06257	48.91976	54.596526	44.1441	51.73255	64.53158
ENSG00000013573	25.425488	24.773144	18.406011197254	20.819406	23.084776	24.78056961108	30.509593	16.474896	27.14079
ENSG00000013583	47.77467	51.68055	38.23308	47.423251	44.29889	43.53109	43.366391	43.499718	44.729776
ENSG00000013588	160.51112	128.70298	162.012	130.81081	130.40341	149.43992	135.33282	162.395	148.56467
ENSG00000013619	5.894749582	6.380549	6.325927	5.53323	5.5746017	4.30696	4.569683	5.5769756501	5.668497
ENSG00000013725	0	0.509779	2.8097272	0.175296	0	1.31822	2.6917	0.180973	0
ENSG00000013810	59.659569	44.613523	45.005246	50.967506	54.050619	48.231215	57.136889	46.228489	54.461714
ENSG00000014123	18.0391	18.816	20.00089	19.52519	17.553	13.7794	15.4271	16.4611	17.22038
ENSG00000014138	11.811429	12.459775	11.988443002	20.01443702	11.1087	13.3689256	8.249423	12.115884	10.6935040087237
ENSG00000014164	16.0425	17.0441	16.1806	17.0208	16.815	18.2483	15.022	17.9763	16.0598
ENSG00000014216	229.100701	227.38654	227.277054	235.406197	249.815526	230.521973	228.218938	231.968967	223.244349
ENSG00000014257	0	0.0955615	0	0	0	0	0.308262	0.0857223	0.0820009
ENSG00000014641	164.27889175	144.073233	166.517653	158.225416	163.712407	155.025988	147.1986292	152.510184	151.633365
ENSG00000014824	49.4372	47.35023	60.39259	48.80213	55.07288	51.78195	53.42425	52.38431	51.15229
ENSG00000014914	15.459614	11.677797	11.634644	13.263388	10.0897139	14.067226	10.003832	11.474766	11.839913
ENSG00000014919	13.12662	19.87725	20.82691	31.75412	13.75772	29.62235	22.36179	30.00224	13.77991
ENSG00000015133	3.7052120837	2.369417	3.411945	4.018302	3.448952	2.6926322607	5.397501	2.60322002	5.949314976
ENSG00000015153	20.08602	9.118796	14.263804	15.4312722	27.966981	19.161309	13.45326	17.74226	10.446437
ENSG00000015171	31.0268378608	31.7273610818	30.7544579	33.1588634	31.43107971	25.956665456891	30.550929	31.2019542695	29.380238
ENSG00000015285	0.967686	0.170929	0	0.163977	0.575958	0	0	0.148189	0
ENSG00000015413	0.599315	1.899139	1.523879	0	0.614993	0	0.443625	0.189634	0.520899
ENSG00000015475	49.970991	56.410867	48.202114	67.422138	65.86006	61.41347	56.678933	53.73838	62.330406
ENSG00000015479	134.071519	155.670693	151.862247	132.848887	117.00661	131.765453843	97.729365	167.390719123	151.871137
ENSG00000015520	0.1398744867	0.05778220260857	0.184647	0.11590391321333	0.118722	0.1185007284	0.256872	0.109166	0.103011
ENSG00000015532	29.52607	23.27126	27.181714	25.77972396	29.306219	33.625844	31.40415	29.949287	28.277983
ENSG00000015568	2.7815870629035	5.7996731	11.957128705787	3.107323049337	10.9524587	10.743416	4.2740899794845	7.54272	6.830146
ENSG00000015592	0	0	0	0	0	0	0.143018	0	0
ENSG00000015676	57.37856	59.7057	58.30796	52.601319	62.71982	57.201349	50.58634	54.76458	66.999978
ENSG00000016082	0	0	0	0	0	0	0	0	0.110858
ENSG00000016391	0.0620251	0.109724	0.150946	0.170209	0.0365461	0.162599	0.158111	0.0669725	0.0631433
ENSG00000016402	0.102411	0.263483	0	0.442692	0.0871517	0.0866663	0.188553	1.569593	0.0755089
ENSG00000016490	0	0	0	0	0	0	0	0	0
ENSG00000016602	0	0	0	0	0	0	0	0	0
ENSG00000016864	69.511827	76.931633	68.720841	73.92566	77.99256834	72.60054	56.486990459656	65.06377	67.6792700110599
ENSG00000017260	78.40758	79.16859303	76.164180006145	73.141012	77.9365488	81.5353400118186	67.172474	76.9794529699003	71.951134284175
ENSG00000017427	0	0.038762	0	0	0	0.0385931	0	0	0
ENSG00000017483	31.438987	37.152404	26.424912	30.446954	33.81572	24.804895	33.45122	34.638769	25.02799
ENSG00000017797	41.466857	39.452629	43.647588	42.072387	51.463363	44.234513	43.516103	45.919989	43.13099
ENSG00000018189	16.592414	18.634744	27.464008	19.823284	16.582342	18.098254	18.456564	14.366488	20.831877
ENSG00000018236	4.88842701	4.43898	3.107616	5.796654	5.2776	4.033579	5.07962	5.5724	5.22726
ENSG00000018280	1.606256	0.815045239752	0.90787988709	0.834986	0.610382	0.887884	0.836237	0.188192	0.90872
ENSG00000018408	120.99001	130.4191	111.8117	106.865811	135.2253	126.613650070171	114.96936	105.71599	110.55757
ENSG00000018510	67.273659	70.265289	70.5557331004783	60.80316	59.3602780479154	64.2660699804	66.1159160091	50.584932091	59.47835218
ENSG00000018607	0	0	0	0	0	0	0	0	0
ENSG00000018610	11.32162	13.558475	12.164182	10.53293	12.9138	10.6236	13.36203	13.54202	9.40104
ENSG00000018625	0	0	0	0	0	0	0	0	0.667151
ENSG00000018699	17.2922	17.263	22.69873	15.73313	17.5059	14.5185	16.5845	17.1266	17.3374
ENSG00000018869	4.030302	2.171163	3.736078	5.139168	1.834333	2.639298	1.89665	1.107823	2.812172
ENSG00000019102	1.422903	0	0.951499	0.297555	0	0.873021	0	0.273746	0.532066
ENSG00000019144	132.189981	179.208003	143.825805	142.581202	137.69122	125.583425	157.206555006207	127.743709	132.69311
ENSG00000019169	0	0	0	0	0	0	0	0	0
ENSG00000019186	3.9220127	1.1925633	4.06204	5.154481	6.539826	1.9588664	3.405477	3.014008	3.385053
ENSG00000019485	4.4179315961	4.700103	6.534296	6.358705	4.814896171	5.19523126614	4.1379750741748	3.9218267189	4.623987
ENSG00000019505	0.2217775	1.069521	0.67405	0.368189	0.939002	0.275757	1.01707	0.1739094	0.8536956
ENSG00000019549	40.032	33.27845	31.37583	35.324139	34.120311	41.79575	30.9579	35.94956	34.817
ENSG00000019582	12.786143	19.346183	13.255269	14.738555	12.004123	14.465031	15.910947	12.1216	15.011071
ENSG00000019991	0.131057	0.0488783	1.057988	0.217579	0.1114562	0.30651	0	0.0446157	0
ENSG00000019995	11.2376	8.9089	11.0644	11.5493	10.4883	11.6605	9.61563	9.94116	10.3256
ENSG00000020129	32.931864	42.32324	34.40419	40.499752	36.06049	37.456241	33.315033	38.682108	37.67719
ENSG00000020181	4.326764	5.283185	5.3452	5.29439	4.6512	5.172306	5.13263	4.3956	5.15799
ENSG00000020219	0	0	0	0	0	0	0	0	0
ENSG00000020256	28.92903	30.475591	25.325449	23.939261	22.722184	24.486438	24.023022	22.731814	23.868876
ENSG00000020426	38.68742	34.767251	36.6016	34.84884	44.5751	33.338898	28.004586	42.7838	34.52933
ENSG00000020577	65.3201700006321	68.224027	65.47047	49.8589	58.3537154354202	55.699537	71.755476	92.069156	58.556745
ENSG00000020633	0.163254	0	0.0718759	0	0	0	0	0.0636856	0.0601526
ENSG00000020922	12.467634	11.727609	10.123973	10.443983	12.0029	6.95697	7.97907	15.409849	12.98561562236
ENSG00000021300	1.27951	0.48488	2.651356	0.758647	2.004118	0.630625	3.27064	3.02759	3.183565
ENSG00000021355	21.815866	19.36171	16.644759	22.46072	19.6379	31.51661	19.48004	20.788473	22.97022
ENSG00000021461	0	0	0	0	0	0	0	0.255648	0
ENSG00000021488	0	0	0.565133	0	0	0	0	0	0
ENSG00000021574	11.47497668226	11.176881227324	12.87701572694	10.450207224458	12.954444	10.38463154078	9.887105	13.232742101218	9.802457
ENSG00000021645	1.990244	1.827225	2.266541	2.71291	2.55951	2.194655	2.4747802	2.286505	2.4129405
ENSG00000021762	17.390447	14.225814	13.484045	13.004252	16.029978	21.076	21.387755	19.368862	13.291604
ENSG00000021776	14.6894279	12.208653	13.115354	12.744853	12.158306	10.791826	15.791361	11.637265	10.069278
ENSG00000021826	2.56966275215142	1.632241	1.26701272009	0.5835741258334	1.26835769503	1.214815873377	0.834414521797	1.15590924541	1.55587098
ENSG00000021852	0	0	0	0	0	0	0	0	0
ENSG00000022267	59.3123784466775	61.503464	61.8544504	49.992618	53.792106	59.744513	42.452532	48.778816	53.031966
ENSG00000022277	77.6678299211	74.268818	78.39633429477	75.096265	83.477327	80.36459	80.71760032767	82.483489	77.96042327626
ENSG00000022355	0	0.0801441	0	0	0.184509	0.11716	0	0.316044	0
ENSG00000022556	1.977439	2.02054491452033	1.16728374871	1.258505699393	2.021224657056	1.61015659157	4.241095569	0.77546067682	4.460776
ENSG00000022567	3.112825	6.353068	6.608765	5.5882163	7.435817	4.332235	6.029454	5.266307	5.542374
ENSG00000022840	96.177972	81.829936	90.27729	91.51019	91.6468985196	93.87254	85.569083	85.640481	83.830277
ENSG00000022976	19.847873	16.850169	11.876639	12.796509	14.155886	15.2037	12.5101	11.40969	21.673475
ENSG00000023041	20.206556155	16.507348	15.503536	14.578058	15.3368	12.105355	18.863578	14.189892908	18.579986
ENSG00000023171	5.07455	1.297505	2.1949355627249	2.608154	2.758804	2.423389	3.118923	1.634277	3.753267
ENSG00000023191	98.3398128186	115.0332302	107.218636	113.690939	118.35940719	128.945008	124.2613448	124.2596249691	125.766958
ENSG00000023228	35.30936	34.081308	35.09446	38.88331	38.299654	35.34406	34.71793	37.4470848	34.993959
ENSG00000023287	25.21063	25.049860435451	21.65458	23.58766	27.76873	27.87559	24.7947	31.32225	26.67259
ENSG00000023318	26.9483344	24.808183	24.38928	26.516654	22.264603	21.012161	22.74926	24.0241906	19.93762
ENSG00000023330	47.89805	47.22824	42.020666	51.6889	49.84147111376	38.45589	43.158718	50.70991	43.52342
ENSG00000023445	11.89066	9.21217	12.856	10.66499958	8.102298	10.19495	11.49906	16.1089460172415	11.329052
ENSG00000023516	9.40611	9.95509	10.3081	7.28749	9.64883	8.71219	9.76692	9.04806	8.34027
ENSG00000023572	37.55658	27.94144	26.97361	33.77154	34.75585	38.761176	26.136329	43.698577	31.69457
ENSG00000023608	12.8912	13.7032	12.0995	11.8511	13.6574	12.0687	11.1127	12.0869	11.0491
ENSG00000023697	43.185704	31.85197	37.457712	39.608124	35.506051	46.737511	46.943951	39.51161	36.388194
ENSG00000023734	193.27286	200.84771	206.194206	192.573695	184.954821	176.86606	181.26509	180.451585	180.35478
ENSG00000023839	0.172574	0	0.768111	0	0.840493	0.1951	0.6888128	0.6742814	0.955841
ENSG00000023892	2.289548	1.467416	1.80478	2.119994	2.40888	2.3928	2.345869	3.769477	2.463459
ENSG00000023902	97.519474	131.713091	107.932856	114.717679	113.624184	118.720661	111.355898	109.784806738	109.732763
ENSG00000023909	16.78109	14.37643	14.69245	20.63527	18.94669	16.10114	12.10434	17.89792	12.69496
ENSG00000024048	8.89817	9.32199	8.128207	8.995617	8.18799	8.82588	7.08511	7.74609	6.33533
ENSG00000024422	212.31745116	240.0309	237.5366	237.58108	251.94068	247.9498	241.35663	240.3452	243.28866
ENSG00000024526	13.28168	14.654373	13.92906	15.03778	12.699519	11.314695	8.806262	14.22351	10.460064
ENSG00000024862	15.3912	10.6142	14.7689	14.6787	14.6945	14.5467	11.1016	8.24891	12.8704
ENSG00000025039	1.032039	0.433899	0.457826	0.170471	0.3595484	0.429053	1.412848	0.160149	0.453856
ENSG00000025156	12.8976	9.196686	12.08696	12.88296	7.94156	13.149117	9.19671	9.22524	9.392590393826
ENSG00000025293	32.42214	23.166373	21.315748	19.615546	22.200363	22.081447	33.49282	23.40017	20.127555
ENSG00000025423	1.00418008602	1.34334	0.90898892103	0.85429089147	0.43636654662	0.865168	0.288076	0.40403509291	0.5713584713
ENSG00000025434	5.61721	3.44823383002	3.855384	9.68491	3.243449875239	9.903981	4.854836	1.5449241088	4.855721
ENSG00000025708	13.484729	21.833783	16.335944	24.01143	12.63365	14.894879	16.825459	19.801704	16.868608
ENSG00000025770	26.00996	28.217881	27.57553	30.19703	24.649568334	26.341592	28.91051	31.7742	28.4018
ENSG00000025772	59.7859	56.705	60.842	61.6068	58.5792	59.4173	64.9279	56.5114	64.3949
ENSG00000025796	41.54369	36.53163	28.74819	29.01507	33.07235	38.07869	42.8508312582	30.22883	34.83022
ENSG00000025800	27.5604	27.196121	29.8445	26.7315	26.670614	26.717206	28.834265	26.332624	26.1856
ENSG00000026025	5377.30115	6071.916295	5712.603259	5660.93722	5556.51393	5323.54889	5506.79658	5548.828033	5614.100875
ENSG00000026036	3.487826	4.107485177096	3.3142609	1.792823	3.004709	3.803239	3.882855	3.41407862	4.104895
ENSG00000026103	16.06287354533	15.9716783	14.845693578803	13.110082684693	12.1021374	15.150846736381	17.8035234	12.1376933	10.6519340266913
ENSG00000026297	78.1099530052304	64.768559	73.7471537	67.05793	101.3243011	94.651506	95.32414	91.612003	70.7601745
ENSG00000026508	387.169179	457.009216	442.889804084541	436.983047	408.5162034	401.732655	473.465122	443.990782	460.143785
ENSG00000026559	23.409387	38.816635	30.019441	32.965063	33.389883	26.198613	35.371295	32.850399	34.191507
ENSG00000026652	8.11687	11.149083	9.340358	7.1902	11.692305	10.078748	10.421392	11.539381	8.789211
ENSG00000026751	0	0	0	0.610423	0	0	0	0	0
ENSG00000026950	9.626458	6.869539	11.818687	9.022857	7.1456283	9.312065	8.457168	8.249372	9.426245
ENSG00000027001	15.25683	14.0588	13.827709	12.2918	17.101121	14.049245	18.402295	15.61812	12.312657
ENSG00000027075	13.993197	5.991391	7.302502	7.219133343	13.066936	10.515267	9.898063	9.6425968	9.353881
ENSG00000027644	0	0	0	0	0	0	0	0	0
ENSG00000027697	39.9775	32.892258	31.3597	37.79341	32.0095	35.940861126	29.762718305691	39.345329	32.499433
ENSG00000027847	64.364879	69.917947	52.12478	53.639439	52.480044	57.094377	56.41737	71.182586	75.047302
ENSG00000027869	1.2586	0.208838	0.424493	0.598602	0.407839	0.404441	0.682161	1.00173	0.470236
